Campaign_ID,TV_Ad_Budget,Radio_Ad_Budget,Newspaper_Ad_Budget,Sales,Region
CMP-0016,195.4,47.7,52.9,22.4,East
CMP-0459,169.3,37.5,64.5 USD,17.5,East 
CMP-0301,10.0,5.1,60.9,4.2, South
CMP-0125,229.5,32.3,74.2,19.7,West
CMP-0044,206.9,,26.4,12.9,east
CMP-0205,46.8,36.0,14.0,11.0,west
CMP-0035,95.7,-1.4,$7.4,9.5,WEST
CMP-0484,28.5,16.3,12.1,8.6,north
CMP-0437,83.7,42.1,104.3,12.2,north
CMP-0290,140.3,40.0,21.6,18.7,East 
CMP-0454,94.4,27.8,102.4,12.8,East
CMP-0404,266.4,40.4,69.3,21.3,West
CMP-0296,146.7,46.2,69.7,18.6,NORTH
CMP-0018,,39.6,55.8,24.4,NORTH
CMP-0167,17.9,37.6,$21.6,8.0,West
CMP-0253,278.5,32.7,67.0,20.8,west
CMP-0070,216.8,43.9,27.2,22.3, North
CMP-0446,275.2,17.8,47.4,20.3,west
CMP-0450,252.9,38.3,68.0,19.9,west
CMP-0124,123.1,,12.4,15.2,north
CMP-0461,182.6,34.9,88.5,18.4, West
CMP-0069,237.4,27.5,11.0,18.9,South
CMP-0478,192.9,46.0,75.2 USD,19.3,south
CMP-0011,66.1,,24.2,8.6, South
CMP-0020,147.3,23.9,19.1,14.6, North
CMP-0162,85.7,35.8,49.3,13.3,east
CMP-0307,122.1,19.3,37.0,12.3, South
CMP-0267,42.4,47.7,28.3,18.1,South
CMP-0318,55.9,16.3,110.0,8.8,EAST
CMP-0283,98.5,31.2,19.7,13.2,East
CMP-0140,184.9,43.9,1.7,, South
CMP-0417,96.9,18.7,$67.5,11.2,WEST
CMP-0264,106.2,27.1,27.3,14.0, North
CMP-0281,255.9,5.9,$93.2,14.4,South
CMP-0170,284.3,10.6,6.4,15.0,east
CMP-0297,155.3,42.6,33.1,18.5,west
CMP-0391,28.2,22.6,17.7,9.4,North 
CMP-0393,267.0,13.8,$57.8,18.7,north
CMP-0350,83.1,4.1,71.3 USD,8.3,north
CMP-0490,175.4,7.5,27.9,10.4,East 
CMP-0002,44.5,39.3,45.1,10.4,east
CMP-0233,,0.7,58.5,3.0,EAST
CMP-0216,54.9,34.5,105.0,11.7, West
CMP-0122,18.8,21.7,50.4,7.0,north
CMP-0436,214.3,46.9,$47.9,24.7,West
CMP-0370,175.4,47.8,93.7,19.2,East 
CMP-0384,260.1,31.1,39.6,22.7,SOUTH
CMP-0275,209.7,-3.5,47.0,14.3,EAST
CMP-0285,92.7,36.5,106.0,14.2,WEST
CMP-0074,129.4,5.7,$31.3,102.61584087594522,East 
CMP-0135,36.9,38.6,65.6,10.8,North
CMP-0418,,40.2,45.7,23.2,East 
CMP-0103,280.2,10.1,21.4,14.8,South
CMP-0379,277.7,48.1,$82.2,24.6, South
CMP-0023,13.2,15.9,49.6,5.6,EAST
CMP-0202,281.8,26.4,32.0,18.7,east
CMP-0006,8.7,48.9,75.0,7.2,West
CMP-0424,109.4,41.8,$45.6,16.1, West
CMP-0324,33.2,24.5,84.6,10.8,EAST
CMP-0142,193.7,35.4,75.6,19.2,East
CMP-0448,286.5,,$113.6,22.0,south
CMP-0435,58.4,38.1,57.0,11.8,WEST
CMP-0338,208.6,,93.1,18.8,West
CMP-0207,17.9,,23.8,7.4,NORTH
CMP-0428,116.9,13.6,39.7,9.6,West
CMP-0212,287.5,3.9,$91.2,19.7,north
CMP-0071,199.1,30.6,38.7,18.3,North 
CMP-0232,51.1,37.6,102.1,12.8,east
CMP-0134,219.8,33.5,45.1,19.6, North
CMP-0151,280.7,13.9,37.0,16.1,East
CMP-0337,154.1,3.6,$44.9,8.9,NORTH
CMP-0146,140.3,1.9,9.0,10.3,east
CMP-0227,59.7,27.5,52.9 USD,8.6, West
CMP-0392,266.0,30.8,$67.0,20.2, West
CMP-0341,285.3,4.2,$52.9,19.3,north
CMP-0166,234.5,3.4,84.8,11.9,south
CMP-0099,289.7,42.3,51.2,25.4,south
CMP-0266,161.2,19.2,17.7,14.1,NORTH
CMP-0485,171.7,31.4,91.3,17.9, South
CMP-0138,273.7,28.9,59.7,20.8,north
CMP-0235,286.2,2.3,12.5,16.8,south
CMP-0041,202.5,22.3,31.6,16.6,east
CMP-0493,243.9,9.0,94.7,15.3,North 
CMP-0415,211.3,2.2,99.2,,East 
CMP-0198,177.0,9.3,6.4,12.8, South
CMP-0457,277.5,,4.5,14.8,WEST
CMP-0444,110.2,33.3,109.6,13.2,NORTH
CMP-0259,,46.6,$73.7,10.7,WEST
CMP-0040,228.0,37.7,32.0 USD,21.5,north
CMP-0252,229.9,42.5,61.4,20.1,west
CMP-0364,159.1,28.9,84.9,16.6,east
CMP-0033,97.2,1.5,30.0,9.6,south
CMP-0145,96.2,14.8,38.9,11.4,SOUTH
CMP-0024,228.3,16.9,26.2,15.5,South
CMP-0168,206.8,,$19.4,12.2,SOUTH
CMP-0027,142.9,29.3,12.6,15.0,South
CMP-0192,75.5,10.8,6.0,9.9,West
CMP-0250,55.4,31.0,57.0,10.1,West
CMP-0015,204.1,32.9,46.0,19.0,south
CMP-0154,171.3,,37.7,19.0, South
CMP-0421,195.2,29.5,91.6,,west
CMP-0325,68.1,2.9,65.6,5.7,north
CMP-0375,191.5,26.2,91.0,16.2,South
CMP-0082,239.8,,36.9,12.3,south
CMP-0331,124.1,7.1,19.0,12.6,east
CMP-0429,264.5,2.8,84.2 USD,17.5,West
CMP-0294,166.7,38.5,27.9,15.0,WEST
CMP-0401,790.6418373815883,34.6,80.7,17.8,East
CMP-0054,182.6,46.2,58.7,21.2,East
CMP-0468,208.4,21.7,21.0,17.7,WEST
CMP-0036,290.7,4.1,8.5,12.8,SOUTH
CMP-0345,84.9,-40.3,26.7,14.3,west
CMP-0499,,9.5,1.8,11.5,East 
CMP-0390,72.2,44.2,108.0,17.5, North
CMP-0193,17.2,4.1,$31.6,5.9,EAST
CMP-0322,265.7,39.2,20.9,23.9,south
CMP-0336,96.3,34.8,100.0,12.3,east
CMP-0196,38.2,3.7,13.8,7.6,East 
CMP-0295,228.7,16.9,13.4,17.3,east
CMP-0472,240.3,38.9,31.1,,North
CMP-0174,168.4,7.1,12.8,11.7,WEST
CMP-0407,30.7,45.2,$106.5,12.8, West
CMP-0309,68.4,44.9,$29.3,13.8, West
CMP-0025,62.3,12.6,18.3 USD,9.7,north
CMP-0479,208.3,24.4,3.4,16.3,SOUTH
CMP-0358,225.9,23.2,61.0,19.6,SOUTH
CMP-0434,146.3,27.5,20.4,14.7,NORTH
CMP-0191,39.5,41.1,5.8,10.8,SOUTH
CMP-0354,145.4,45.0,38.4 USD,17.1,north
CMP-0043,293.6,27.7,$1.8,20.7,west
CMP-0368,55.9,43.1,100.0,, North
CMP-0245,77.2,19.8,13.9,7.1,NORTH
CMP-0441,278.8,47.3,1.8,22.9,west
CMP-0361,109.5,5.8,17.5,,east
CMP-0079,5.4,29.9,9.4,5.3,south
CMP-0033,97.2,1.5,30.0,9.6,south
CMP-0360,216.0,5.9,90.0,12.9,north
CMP-0047,89.7,9.9,$35.7,10.6,east
CMP-0477,236.8,7.3,81.7,16.5,East 
CMP-0113,175.7,15.4,$2.4,,East 
CMP-0110,255.4,26.9,$5.5,19.8,West
CMP-0158,149.8,1.3,$24.3,10.1,east
CMP-0031,292.9,,43.2,21.4,east
CMP-0190,18.7,12.1,$23.4,6.7,North 
CMP-0114,209.6,20.6,10.7,15.9,East 
CMP-0128,80.2,0.0,9.2,8.8,EAST
CMP-0482,100.6,48.6,76.7,12.6,EAST
CMP-0109,13.1,0.4,25.6,5.3,west
CMP-0063,239.3,15.5,27.3,15.7,east
CMP-0155,187.8,21.1,9.5,15.6,West
CMP-0087,76.3,27.5,16.0,12.0,SOUTH
CMP-0326,127.0,,96.0,16.1,east
CMP-0395,101.0,23.0,2.4 USD,13.3,West
CMP-0442,282.8,30.1,75.7,22.7,East
CMP-0236,239.7,2.0,51.2 USD,12.6, South
CMP-0463,42.1,6.8,59.9,7.0,WEST
CMP-0160,131.7,18.4,34.6 USD,12.9,NORTH
CMP-0001,230.1,-37.8,$69.2,22.1,North
CMP-0278,22.6,1.2,45.5,5.8,North 
CMP-0453,252.4,27.4,24.2,19.5,East 
CMP-0092,28.6,,$33.0,7.3,North
CMP-0081,76.4,26.7,$22.3,11.8,North 
CMP-0279,106.7,40.4,110.5 USD,16.4,NORTH
CMP-0432,149.3,49.6,51.7,19.7,WEST
CMP-0129,220.3,49.0,3.2,24.7,SOUTH
CMP-0308,224.1,,92.4,12.4,west
CMP-0383,274.1,22.5,28.9,19.7,East
CMP-0100,135.2,41.7,45.9 USD,17.2,west
CMP-0498,64.5,8.5,102.2,6.3,North
CMP-0013,23.8,35.1,65.9,9.2, South
CMP-0119,125.7,36.9,79.2,15.9,North
CMP-0342,,48.9,34.6,13.9,SOUTH
CMP-0443,,-11.3,20.5,17.9,NORTH
CMP-0268,237.9,44.9,18.6,22.1,North
CMP-0228,152.8,30.3,85.3,16.8,east
CMP-0452,114.6,42.3,85.6,14.9, South
CMP-0263,245.8,22.7,$69.2,17.0,WEST
CMP-0363,188.0,37.0,28.6,17.6,south
CMP-0491,9.7,6.9,82.4,7.1,East
CMP-0272,59.5,0.9,102.3,8.7, South
CMP-0458,206.5,1.4,54.0,15.0,East 
CMP-0187,139.5,2.1,$26.6,10.3, North
CMP-0425,79.1,41.6,61.4,16.1, South
CMP-0289,263.0,37.2,87.8,22.8, North
CMP-0021,218.4,27.7,53.4,18.0, North
CMP-0367,95.6,14.2,87.0,12.5,East 
CMP-0178,170.2,7.8,$35.2,11.7,EAST
CMP-0249,162.4,18.6,90.0,99.61555416670618,East 
CMP-0288,189.2,8.8,32.1,14.2, West
CMP-0169,215.4,23.6,57.6 USD,17.1,west
CMP-0077,27.5,1.6,20.7,6.9,East 
CMP-0019,,20.5,$18.3,11.3,EAST
CMP-0066,69.0,9.3,0.9,9.3,North
CMP-0260,96.9,28.5,65.2,17.1, South
CMP-0237,90.8,42.4,$60.9,15.7,south
CMP-0247,92.9,31.5,67.8,12.0,west
CMP-0238,29.6,34.9,27.9 USD,8.0, North
CMP-0329,2.8,17.4,23.2 USD,5.6,SOUTH
CMP-0294,166.7,38.5,27.9,15.0,WEST
CMP-0049,227.2,15.8,49.9,14.8,North
CMP-0261,,19.3,40.8,12.6,EAST
CMP-0083,75.3,20.3,$32.5,11.3,North
CMP-0306,74.4,44.4,112.9,13.7,South
CMP-0497,228.4,33.1,33.6,19.2,north
CMP-0022,,,23.5,12.5,North 
CMP-0471,,25.5,$42.7,17.6,east
CMP-0439,191.6,22.3,66.3,16.6, North
CMP-0147,240.1,7.3,8.7,13.2,east
CMP-0201,111.5,2.6,$19.5,9.0,NORTH
CMP-0137,25.6,39.0,9.3,9.5,SOUTH
CMP-0224,109.0,13.9,55.4,10.4,WEST
CMP-0254,265.3,8.1,85.1 USD,14.2, North
CMP-0377,205.0,3.7,26.4,10.7, South
CMP-0062,261.3,42.7,54.7,24.2,south
CMP-0230,14.4,12.3,29.0,5.6,SOUTH
CMP-0185,253.8,21.3,30.0,17.6,WEST
CMP-0464,154.0,0.7,50.4,10.8,EAST
CMP-0058,136.2,19.2,$16.6,13.2,west
CMP-0302,188.9,44.8,6.2,21.2,SOUTH
CMP-0265,83.8,46.7,$11.9,14.6,North 
CMP-0422,168.7,18.9,0.8,14.5,West
CMP-0399,263.0,48.3,79.5,26.3,North
CMP-0451,87.8,25.8,7.9,9.3,west
CMP-0206,46.8,48.4,52.7,15.9,west
CMP-0072,109.8,14.3,31.7,12.4,south
CMP-0219,128.4,7.8,92.0,10.1,west
CMP-0241,36.8,24.4,2.6,9.6,north
CMP-0210,210.1,13.4,78.8,16.0,south
CMP-0177,248.4,30.2,20.3,20.2, South
CMP-0194,166.8,42.0,3.6,19.6,NORTH
CMP-0037,266.9,43.8,$5.0,25.4,north
CMP-0136,48.3,47.0,8.5,,SOUTH
